status, species, listing name, link, spcode
E,"Ha`iwale","Cyrtandra munroi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q28I,Q28I
E,"Ha`iwale","Cyrtandra oenobarba",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q0KX,Q0KX
E,"Ha`iwale","Cyrtandra oxybapha",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q32A,Q32A
E,"Ha`iwale","Cyrtandra polyantha",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1V8,Q1V8
E,"Ha`iwale","Cyrtandra sessilis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q32B,Q32B
E,"Ha`iwale","Cyrtandra subumbellata",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1V9,Q1V9
E,"Ha`iwale","Cyrtandra tintinnabula",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q32C,Q32C
E,"Ha`iwale","Cyrtandra viridiflora",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q32D,Q32D
E,"Hala pepe","Pleomele fernaldii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3HU,Q3HU
E,"Hala pepe","Pleomele forbesii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2GJ,Q2GJ
E,"Hala pepe","Pleomele hawaiiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q37X,Q37X
E,"Hau kuahiwi","Hibiscadelphus giffardianus",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q0ZE,Q0ZE
E,"Hau kuahiwi","Hibiscadelphus hualalaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q0ZF,Q0ZF
E,"Hau kuahiwi","Hibiscadelphus woodii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3GL,Q3GL
E,"Heau","Exocarpos luteolus",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2A6,Q2A6
E,"Heau","Exocarpos menziesii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3OJ,Q3OJ
E,"Hibiscus, Clay's","Hibiscus clayi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XF,Q1XF
E,"Hoawa","Pittosporum halophilum",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2G8,Q2G8
E,"Hoawa","Pittosporum hawaiiense",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2G9,Q2G9
E,"Ho`awa","Pittosporum napaliense",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q37I,Q37I
E,"Hohiu","Dryopteris glabra var. pusilla",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=S029,S029
E,"Holei","Ochrosia haleakalae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3ES,Q3ES
E,"Holei","Ochrosia kilaueaensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2UX,Q2UX
E,"Honohono","Haplostachys haplostachya",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1WW,Q1WW
E,"Hulumoa","Korthalsella degeneri",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q34P,Q34P
E,"Ihi","Portulaca villosa",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q381,Q381
E,"Ihi`ihi","Marsilea villosa",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=S00U,S00U
E,"Iliau, dwarf","Wilkesia hobdyi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q245,Q245
E,"Ischaemum, Hilo","Ischaemum byrone",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2BT,Q2BT
E,"Kamakahala","Labordia cyrtandrae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2C2,Q2C2
E,"Kamakahala","Labordia helleri",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q34Q,Q34Q
E,"Kamakahala","Labordia lydgatei",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2C3,Q2C3
E,"Kamakahala","Labordia pumila",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q34R,Q34R
E,"Kamakahala","Labordia tinifolia var. lanaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2C4,Q2C4
E,"Kamakahala","Labordia tinifolia var. wahiawaensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3GM,Q3GM
E,"Kamakahala","Labordia triflora",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q11Y,Q11Y
E,"Kamanomano","Cenchrus agrimonioides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1U4,Q1U4
E,"Kamapua`a","Kadua fluviatilis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2U1,Q2U1
E,"Kauai hau kuahiwi","Hibiscadelphus distans",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XB,Q1XB
E,"Kauila","Colubrina oppositifolia",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1UO,Q1UO
E,"Kaulu","Pteralyxia kauaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q20Y,Q20Y
E,"Kaulu","Pteralyxia macrocarpa",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1KE,Q1KE
E,"Kio`ele","Kadua coriacea",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1WZ,Q1WZ
E,"Kiponapona","Phyllostegia racemosa",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q37A,Q37A
E,"Kohe malama malama o kanaloa","Kanaloa kahoolawensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3GX,Q3GX
E,"Koholapehu","Dubautia latifolia",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1VK,Q1VK
E,"Koki`o","Kokia drynarioides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XQ,Q1XQ
E,"Koki`o","Kokia kauaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XR,Q1XR
E,"Koki`o, Cooke's","Kokia cookei",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XP,Q1XP
E,"Koki`o ke`oke`o","Hibiscus arnottianus ssp. immaculatus",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2BC,Q2BC
E,"Koki`o ke`oke`o","Hibiscus waimeae ssp. hannerae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XG,Q1XG
E,"Kolea","Myrsine fosbergii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3HS,Q3HS
E,"Kolea","Myrsine juddii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q36D,Q36D
E,"Kolea","Myrsine knudsenii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3N0,Q3N0
T,"Kolea","Myrsine linearifolia",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q193,Q193
E,"Kolea","Myrsine mezii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2E5,Q2E5
E,"Kolea","Myrsine vaccinioides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q36E,Q36E
E,"Ko`oko`olau","Bidens amplectens",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3HE,Q3HE
E,"Ko`oko`olau","Bidens campylotheca ssp. pentamera",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2S3,Q2S3
E,"Ko`oko`olau","Bidens campylotheca ssp. waihoiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q269,Q269
E,"Ko`oko`olau","Bidens conjuncta",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q08M,Q08M
E,"Ko`oko`olau","Bidens micrantha ssp. ctenophylla",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2XY,Q2XY
E,"Ko`oko`olau","Bidens micrantha ssp. kalealaha",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1TK,Q1TK
E,"Ko`oko`olau","Bidens wiebkei",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1TN,Q1TN
E,"Ko`oloa`ula","Abutilon menziesii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1SK,Q1SK
E,"kopa","Kadua cordata remyi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q33Y,Q33Y
E,"Kopiko","Psychotria grandiflora",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1KB,Q1KB
E,"Kopiko","Psychotria hexandra ssp. oahuensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3H6,Q3H6
E,"Kopiko","Psychotria hobdyi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38F,Q38F
E,"Kuahiwi laukahi","Plantago hawaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q37S,Q37S
E,"Kuahiwi laukahi","Plantago princeps",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q20M,Q20M
E,"Kuawawaenohu","Schiedea lychnoides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2YL,Q2YL
E,"Kula wahine noho","Isodendrion pyrifolium",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XK,Q1XK
E,"Kulu`i","Nototrichium humile",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1ZL,Q1ZL
E,"Kupukupu makalii","Cyclosorus boydiae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=S02E,S02E
E,"Lau `ehu","Panicum niihauense",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1BJ,Q1BJ
E,"Laulihilihi","Schiedea stellarioides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2W2,Q2W2
E,"lehua makanoe","Lysimachia daphnoides",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q35G,Q35G
E,"Liliwai","Acaena exigua",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1SM,Q1SM
E,"Lo`ulu","Pritchardia hardyi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38C,Q38C
E,"Lo`ulu","Pritchardia kaalae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2VM,Q2VM
E,"Lo`ulu","Pritchardia lanigera",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1JR,Q1JR
E,"Lo`ulu","Pritchardia maideniana",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38B,Q38B
E,"Lo`ulu","Pritchardia munroi",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q20W,Q20W
E,"Lo`ulu","Pritchardia napaliensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38D,Q38D
E,"Lo`ulu","Pritchardia remota",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1JS,Q1JS
E,"Lo`ulu","Pritchardia schattaueri",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2VN,Q2VN
E,"Lo`ulu","Pritchardia viscosa",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38E,Q38E
E,"Loulu, Baker''s","Pritchardia bakeri",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q3ON,Q3ON
E,"Love grass, Fosberg's","Eragrostis fosbergii",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q0PH,Q0PH
E,"Mahoe","Alectryon macrococcus",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1SO,Q1SO
T,"Makou","Peucedanum sandwicense",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q202,Q202
E,"Makou","Ranunculus hawaiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q38H,Q38H
E,"Makou","Ranunculus mauiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2VQ,Q2VQ
E,"Ma`o hau hele,","Hibiscus brackenridgei",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1XE,Q1XE
E,"Ma`oli`oli","Schiedea apokremnos",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q2VV,Q2VV
E,"Ma`oli`oli","Schiedea hawaiiensis",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1MU,Q1MU
E,"Ma`oli`oli","Schiedea kealiae",https://ecos.fws.gov/ecp0/profile/speciesProfile?spcode=Q1MW,Q1MW
